from_stop_id,to_stop_id,from_route_id,to_route_id,from_trip_id,to_trip_id,transfer_type,min_transfer_time
2994295,2994291,,,340738084,340735706,0,
2994295,2994291,,,341080710,313318426,0,
2994295,2994291,,,313319263,314807151,0,
2994295,2994291,,,342675657,313319935,0,
2994295,2994291,,,313319484,313318426,0,
2994295,2994298,,,325550193,341106894,0,
2994295,2994298,,,325546230,341107513,0,
2994295,2994298,,,325550382,341107265,0,
2994295,2994298,,,325544120,341106523,0,
2994295,2994298,,,325552088,341107326,0,
2994295,2994298,,,325554690,341107105,0,
2994295,2994298,,,325544120,342676416,0,
2994295,2994298,,,325558561,341108399,0,
2994295,2994298,,,330562210,341108271,0,
2994295,2994298,,,325548245,341107631,0,
2994295,2994298,,,325555749,341106793,0,
2994295,2994298,,,313316946,341108231,0,
2994295,2994298,,,325556763,341107973,0,
2994295,2994298,,,325552760,341106356,0,
2994295,2994298,,,340737134,341106356,0,
2994295,2994298,,,325550382,341105847,0,
2994295,2994298,,,325546874,341105833,0,
2994295,2994298,,,325545588,341107190,0,
2994295,2994298,,,325548245,342675939,0,
2994295,2994298,,,325550382,342675574,0,
2994295,2994298,,,325552088,341106840,0,
2994295,2994298,,,328326345,341108231,0,
2994295,2994298,,,313320367,341106620,0,
2994295,2994298,,,325548189,341106225,0,
2994295,2994298,,,325556459,341108271,0,
2994295,2994298,,,325548805,341106610,0,
2994295,2994298,,,325555223,341108392,0,
2994295,2994298,,,325552578,341106545,0,
2994295,2994301,,,343872213,342675757,0,
2994295,2994301,,,342675849,342675757,0,
2994295,2994301,,,341106057,342676218,0,
2994295,2994301,,,325543997,325557104,0,
2994295,2994301,,,343862826,325548841,0,
2994295,2994301,,,341108635,342676191,0,
2994295,2994301,,,341107256,325543784,0,
2994295,2994301,,,342674956,342675046,0,
2994295,2994301,,,340738063,340735936,0,
2994295,2994301,,,325556841,325557438,0,
2994295,2994301,,,313316179,325543784,0,
2994295,2994301,,,341106425,325550953,0,
2994295,2994301,,,325556841,338806043,0,
2994295,2994301,,,313309985,338803839,0,
2994295,2994301,,,342675848,342675046,0,
2994295,2994301,,,341106425,342676835,0,
2994295,2994301,,,341107415,342675350,0,
2994295,2994301,,,313316752,313311874,0,
2994295,2994301,,,325543997,338800292,0,
2994295,2994301,,,341107415,325550349,0,
2994295,2994301,,,341108571,325553110,0,
2994295,2994301,,,325544671,325545717,0,
2994295,2994301,,,338806251,338806083,0,
2994295,2994301,,,343862788,325556731,0,
2994295,2994301,,,340737780,340737569,0,
2994295,2994301,,,338804792,338806472,0,
2994295,2994301,,,325545105,338804269,0,
2994295,2994301,,,325544671,331295064,0,
2994295,2994301,,,341107415,325551932,0,
2994295,2994301,,,338805704,325551932,0,
2994295,2994301,,,343873299,343874146,0,
2994295,2994301,,,341108571,342675691,0,
2994295,2994301,,,313309985,325554092,0,
2994295,2994301,,,341105625,342675152,0,
2994295,2994301,,,325545105,325553110,0,
2994295,2994301,,,341108663,325553110,0,
2994295,2994301,,,313316752,325546534,0,
2994295,2994301,,,325556841,338804275,0,
2994295,2994301,,,341108635,325556731,0,
2994295,2994301,,,313311771,325556731,0,
2994295,2994301,,,325556841,330567538,0,
2994295,2994301,,,325547844,313318415,0,
2994295,2994301,,,342675848,342676132,0,
2994295,2994301,,,343862788,343873267,0,
2994295,2994301,,,325549886,325543784,0,
2994295,2994301,,,313316752,341106164,0,
2994295,2994301,,,341106057,313318415,0,
2994295,2994301,,,338805177,325556731,0,
2994295,2994301,,,313319484,325543784,0,
2994295,2994301,,,341107988,325558796,0,
2994295,2994301,,,343862990,325557104,0,
2994295,2994301,,,343870333,342675122,0,
2994295,2994301,,,343863169,325551932,0,
2994295,2994301,,,342675933,342676917,0,
2994295,2994301,,,343875501,313311874,0,
2994295,2994301,,,325546212,338804269,0,
2994295,2994301,,,338805343,338803702,0,
2994295,2994301,,,338806241,338806083,0,
2994295,2994301,,,343863559,325554092,0,
2994295,2994301,,,341107525,342676421,0,
2994295,2994301,,,338806724,313318415,0,
2994295,2994301,,,343871083,325558796,0,
2994295,2994301,,,343861739,325545717,0,
2994295,2994301,,,342675377,342675705,0,
2994295,2994301,,,341107927,342675865,0,
2994295,2994301,,,342676807,342675798,0,
2994295,2994301,,,342675507,342676030,0,
2994295,2994301,,,325544551,325547631,0,
2994295,2994301,,,342674999,313318415,0,
2994295,2994301,,,343864630,325547631,0,
2994295,2994301,,,341106882,325557104,0,
2994295,2994301,,,325545607,325545717,0,
2994295,2994301,,,338800934,338800067,0,
2994295,2994301,,,342676036,342676354,0,
2994295,2994301,,,343862238,325545980,0,
2994295,2994301,,,342676216,342675020,0,
2994295,2994301,,,341105354,325557416,0,
2994295,2994301,,,341106289,325551932,0,
2994295,2994301,,,340737198,340738799,0,
2994295,2994301,,,343869325,325553110,0,
2994295,2994301,,,325558092,325546534,0,
2994295,2994301,,,338807536,338806068,0,
2994295,2994301,,,313314510,338800429,0,
2994295,2994301,,,313316653,325557728,0,
2994295,2994301,,,325555360,325551388,0,
2994295,2994301,,,340736913,340737994,0,
2994295,2994301,,,313316653,325545717,0,
2994295,2994301,,,338805172,338806802,0,
2994295,2994301,,,342675448,342676016,0,
2994295,2994301,,,343865401,340738557,0,
2994295,2994301,,,338800403,325547631,0,
2994295,2994301,,,313312423,325545980,0,
2994295,2994301,,,342675289,342675049,0,
2994295,2994301,,,342675087,342675315,0,
2994295,2994301,,,338806159,338805861,0,
2994295,2994301,,,342675981,313320463,0,
2994295,2994301,,,343875827,342675898,0,
2994295,2994301,,,341107063,325556121,0,
2994295,2994301,,,341106607,325546534,0,
2994295,2994301,,,343875588,342676077,0,
2994295,2994301,,,338800787,325546534,0,
2994295,2994301,,,313316653,325546794,0,
2994295,2994301,,,342674999,342676202,0,
2994295,2994301,,,340736294,340735537,0,
2994295,2994301,,,338805343,325551932,0,
2994295,2994301,,,342675507,343870370,0,
2994295,2994301,,,343871107,325556121,0,
2994295,2994301,,,343864980,343871906,0,
2994295,2994301,,,343864939,340738310,0,
2994295,2994301,,,343865118,325553110,0,
2994295,2994301,,,343873945,325543784,0,
2994295,2994301,,,341106607,342675351,0,
2994295,2994301,,,343868864,325545113,0,
2994295,2994301,,,342675130,342675751,0,
2994295,2994301,,,341107927,325547631,0,
2994295,2994301,,,341079608,338806083,0,
2994295,2994301,,,342676454,313320463,0,
2994295,2994301,,,341106791,342675588,0,
2994295,2994301,,,343865102,325550953,0,
2994295,2994301,,,341108472,342674993,0,
2994295,2994301,,,325547844,343871556,0,
2994295,2994301,,,325545607,331295064,0,
2994295,2994301,,,343869982,313320463,0,
2994295,2994301,,,342675933,342676632,0,
2994295,2994301,,,341106882,342676836,0,
2994295,2994301,,,331293874,325544298,0,
2994295,2994301,,,338806201,338806083,0,
2994295,2994301,,,341106791,325557438,0,
2994295,2994301,,,341103319,313320463,0,
2994295,2994301,,,338804792,338802366,0,
2994295,2994301,,,313311854,313320463,0,
2994295,2994301,,,343876229,342675993,0,
2994295,2994301,,,343865013,325557438,0,
2994295,2994301,,,343867876,325557416,0,
2994295,2994301,,,340737509,340737062,0,
2994295,2994301,,,340737348,340737122,0,
2994295,2994301,,,343863169,325550349,0,
2994295,2994301,,,341107826,313311874,0,
2994295,2994301,,,325555360,325556121,0,
2994295,2994301,,,343876399,342676141,0,
2994295,2994301,,,341105625,325544298,0,
2994295,2994301,,,343870540,342675798,0,
2994295,2994301,,,340736895,340736671,0,
2994295,2994301,,,325546212,325553110,0,
2994295,2994301,,,343865935,325546534,0,
2994295,2994301,,,343873299,325545717,0,
2994295,2994301,,,343873818,325554092,0,
2994295,2994301,,,343873740,313320463,0,
2994295,2994301,,,342676344,342676436,0,
2994295,2994301,,,338802745,338807532,0,
2994295,2994301,,,341108472,325545980,0,
2994295,2994301,,,341106269,342676772,0,
2994295,2994301,,,341080710,338806746,0,
2994295,2994301,,,313314510,325557416,0,
2994295,2994301,,,338805508,338806746,0,
2994295,2994301,,,338802725,338806746,0,
2994295,2994301,,,342675657,342675092,0,
2994295,2994301,,,313313904,325551932,0,
2994295,2994301,,,338805508,338806083,0,
2994295,2994301,,,342675507,342675342,0,
2994295,2994301,,,313312395,325558796,0,
2994295,2994301,,,342676775,342676602,0,
2994295,2994301,,,313315478,325550953,0,
2994295,2994301,,,342675300,342675757,0,
2994295,2994301,,,325548723,325558796,0,
2994295,2994301,,,338802745,338803959,0,
2994295,2994301,,,342675377,343871100,0,
2994295,2994301,,,313319263,325556121,0,
2994295,2994301,,,338804088,338805351,0,
2994295,2994301,,,341106159,325556121,0,
2994295,2994301,,,325547844,338802578,0,
2994295,2994301,,,341105354,342675938,0,
2994295,2994301,,,342675157,342676632,0,
2994295,2994301,,,342675144,325556121,0,
2994295,2994301,,,325547844,325545113,0,
2994295,2994301,,,340737025,340735466,0,
2994295,2994301,,,338802745,338803724,0,
2994295,2994301,,,343870545,325557416,0,
2994295,2994301,,,343876024,342675705,0,
2994295,2994301,,,342676732,342676610,0,
2994295,2994301,,,342675979,342676176,0,
2994295,2994301,,,313312667,325548841,0,
2994295,2994301,,,325547844,338806928,0,
2994295,2994301,,,343867936,325551932,0,
2994295,2994301,,,343862795,325558796,0,
2994295,2994301,,,342675087,313311874,0,
2994295,2994301,,,341106771,325545717,0,
2994295,2994301,,,340738084,340736238,0,
2994295,2994301,,,341105740,325545717,0,
2994295,2994301,,,342676732,343872344,0,
2994295,2994301,,,341105740,342676572,0,
2994295,2994301,,,341107525,325554092,0,
2994295,2994301,,,338806724,325545113,0,
2994295,2994301,,,338800934,338805351,0,
2994295,2994301,,,340738420,340738554,0,
2994295,2994301,,,343864980,325556121,0,
2994295,2994301,,,313312667,325546099,0,
2994295,2994301,,,341084723,338806068,0,
2994295,2994301,,,338822988,325556121,0,
2994295,2994301,,,340735816,340735624,0,
2994295,2994301,,,313313904,325550349,0,
2994295,2994301,,,343870333,342675020,0,
2994295,2994301,,,343869441,325543784,0,
2994295,2994301,,,338801862,338804168,0,
2994295,2994301,,,343861739,325557728,0,
2994295,2994301,,,313312395,338804168,0,
2994295,2994301,,,343869555,325543784,0,
2994295,2994301,,,343875397,325543784,0,
2994295,2994301,,,325548124,325543784,0,
2994295,2994301,,,340735582,340738470,0,
2994295,2994301,,,343875934,342676176,0,
2994295,2994301,,,313315478,338801321,0,
2994295,2994301,,,341106269,325548841,0,
2994295,2994301,,,343861739,325546794,0,
2994295,2994301,,,325553522,313320463,0,
2994295,2994301,,,338806018,313320463,0,
2994295,2994301,,,341106960,313320463,0,
2994295,2994301,,,342676874,313320463,0,
2994295,2994301,,,343862990,342676710,0,
2994295,2994301,,,342675377,342675148,0,
2994295,2994301,,,343874407,325543784,0,
2994295,2994301,,,338806159,338803724,0,
2994295,2994301,,,343870200,325544298,0,
2994295,2994301,,,343876156,342676016,0,
2994295,2994301,,,341107063,342676631,0,
2994295,2994301,,,343865013,330567538,0,
2994295,2994301,,,340736812,340736497,0,
2994295,2994301,,,342675624,342675993,0,
2994298,2994295,,,325547137,340735582,0,
2994298,2994295,,,325547368,340736294,0,
2994298,2994295,,,313309874,340738084,0,
2994298,2994295,,,313310883,340738420,0,
2994298,2994295,,,313317053,340735816,0,
2994298,2994295,,,325547133,340737509,0,
2994298,2994295,,,325545318,340737198,0,
2994298,2994295,,,325548425,340738063,0,
2994298,2994295,,,325553312,340736812,0,
2994298,2994295,,,325549936,340737025,0,
2994298,2994295,,,313310102,343865401,0,
2994298,2994295,,,322010464,343864939,0,
2994298,2994301,,,322010464,338805351,0,
2994298,2994301,,,325551345,325553110,0,
2994298,2994301,,,322010464,338800067,0,
2994298,2994301,,,325545189,338800429,0,
2994298,2994301,,,341108484,325556121,0,
2994298,2994301,,,343872294,325544298,0,
2994298,2994301,,,322010464,325556121,0,
2994298,2994301,,,325546773,338803724,0,
2994298,2994301,,,325548815,342675798,0,
2994298,2994301,,,343874197,325556731,0,
2994298,2994301,,,343871950,325550953,0,
2994298,2994301,,,343872294,325543784,0,
2994298,2994301,,,325546773,325557728,0,
2994298,2994301,,,322010464,342676132,0,
2994298,2994301,,,322010464,325551388,0,
2994298,2994301,,,325545189,325557416,0,
2994298,2994301,,,341106351,325557416,0,
2994298,2994301,,,343871686,325553110,0,
2994298,2994301,,,325545204,325554092,0,
2994298,2994301,,,341106890,325554092,0,
2994298,2994301,,,325557424,342676710,0,
2994298,2994301,,,343872439,325557104,0,
2994298,2994301,,,325557424,325557104,0,
2994298,2994301,,,325546773,338807532,0,
2994298,2994301,,,325546773,338803959,0,
2994298,2994301,,,322010464,340738310,0,
2994298,2994301,,,325546773,325546794,0,
2994298,2994301,,,322010464,342675046,0,
2994298,2994301,,,325546773,325545717,0,
2994298,2994301,,,343872515,325545717,0,
2994298,2994301,,,343873291,325543784,0,
2994298,2994301,,,341106821,325547631,0,
2994298,2994301,,,322010464,342676077,0,
2994298,2994301,,,325548815,325553110,0,
2994298,2994301,,,325549852,343871556,0,
2994298,2994301,,,313310102,338803702,0,
2994298,2994301,,,325553312,325554092,0,
2994298,2994301,,,325547133,340737062,0,
2994298,2994301,,,325547576,338806746,0,
2994298,2994301,,,325549852,338802578,0,
2994298,2994301,,,343873902,343871906,0,
2994298,2994301,,,325548425,340735936,0,
2994298,2994301,,,313309874,325544298,0,
2994298,2994301,,,325544426,325546099,0,
2994298,2994301,,,325544426,325548841,0,
2994298,2994301,,,325547576,338806083,0,
2994298,2994301,,,343873354,325547631,0,
2994298,2994301,,,343872892,325543784,0,
2994298,2994301,,,325547137,342675092,0,
2994298,2994301,,,341107333,325548841,0,
2994298,2994301,,,343874018,325558796,0,
2994298,2994301,,,325549936,340735466,0,
2994298,2994301,,,325547147,325547631,0,
2994298,2994301,,,341106568,325557104,0,
2994298,2994301,,,325547133,342675993,0,
2994298,2994301,,,341106841,325545717,0,
2994298,2994301,,,325545318,340738799,0,
2994298,2994301,,,341105452,325550349,0,
2994298,2994301,,,343873547,325554092,0,
2994298,2994301,,,313320225,338806083,0,
2994298,2994301,,,325551289,338801321,0,
2994298,2994301,,,313309874,342676632,0,
2994298,2994301,,,325558352,341106164,0,
2994298,2994301,,,313309874,338806083,0,
2994298,2994301,,,325551345,338804269,0,
2994298,2994301,,,325547137,325558796,0,
2994298,2994301,,,325545318,342676141,0,
2994298,2994301,,,325551017,342676202,0,
2994298,2994301,,,341107600,325543784,0,
2994298,2994301,,,313310883,325545980,0,
2994298,2994301,,,343874197,343873267,0,
2994298,2994301,,,341108363,325550953,0,
2994298,2994301,,,341106415,325558796,0,
2994298,2994301,,,313317053,343870370,0,
2994298,2994301,,,341106326,325545717,0,
2994298,2994301,,,325547368,342676354,0,
2994298,2994301,,,325548425,338800292,0,
2994298,2994301,,,325548265,342675705,0,
2994298,2994301,,,325549852,338806928,0,
2994298,2994301,,,341108383,325556731,0,
2994298,2994301,,,341105452,325551932,0,
2994298,2994301,,,313317053,325556731,0,
2994298,2994301,,,325548265,342675148,0,
2994298,2994301,,,313317053,340735624,0,
2994298,2994301,,,343872966,325557416,0,
2994298,2994301,,,313310883,340738554,0,
2994298,2994301,,,343871685,325556121,0,
2994298,2994301,,,325551538,342675993,0,
2994298,2994301,,,325546241,338805351,0,
2994298,2994301,,,343873902,325556121,0,
2994298,2994301,,,325544426,338806472,0,
2994298,2994301,,,343871253,325550349,0,
2994298,2994301,,,325549852,325545113,0,
2994298,2994301,,,313310761,313320463,0,
2994298,2994301,,,325548265,343871100,0,
2994298,2994301,,,313310883,338806068,0,
2994298,2994301,,,313319879,325557416,0,
2994298,2994301,,,325549936,338806472,0,
2994298,2994301,,,313309874,325543784,0,
2994298,2994301,,,341108315,325545980,0,
2994298,2994301,,,313309874,342676917,0,
2994298,2994301,,,325551017,325545113,0,
2994298,2994301,,,343874214,325550953,0,
2994298,2994301,,,325548815,338804269,0,
2994298,2994301,,,313319879,342676016,0,
2994298,2994301,,,325547368,338806043,0,
2994298,2994301,,,313319879,338800429,0,
2994298,2994301,,,313310102,342675020,0,
2994298,2994301,,,313317547,325545980,0,
2994298,2994301,,,313310102,342675122,0,
2994298,2994301,,,325553711,330567538,0,
2994298,2994301,,,325551538,338805861,0,
2994298,2994301,,,325551289,325550953,0,
2994298,2994301,,,313310102,340738557,0,
2994298,2994301,,,325548815,340737122,0,
2994298,2994301,,,341107081,325557438,0,
2994298,2994301,,,343871626,325557438,0,
2994298,2994301,,,325548605,338806928,0,
2994298,2994301,,,313309874,340736238,0,
2994298,2994301,,,313317547,338806068,0,
2994298,2994301,,,325547137,342675898,0,
2994298,2994301,,,325553312,342675049,0,
2994298,2994301,,,325545751,325556121,0,
2994298,2994301,,,343871654,325548841,0,
2994298,2994301,,,342673482,325551388,0,
2994298,2994301,,,343873576,325558796,0,
2994298,2994301,,,313310102,325550349,0,
2994298,2994301,,,325557645,342676602,0,
2994298,2994301,,,341105450,325553110,0,
2994298,2994301,,,313319879,340737994,0,
2994298,2994301,,,343871253,325551932,0,
2994298,2994301,,,313315746,325551932,0,
2994298,2994301,,,325551538,331295064,0,
2994298,2994301,,,325548425,342675757,0,
2994298,2994301,,,341107600,325544298,0,
2994298,2994301,,,325551017,338802578,0,
2994298,2994301,,,313313020,325556731,0,
2994298,2994301,,,325553312,340736497,0,
2994298,2994301,,,325547368,325557438,0,
2994298,2994301,,,341107542,325546534,0,
2994298,2994301,,,343870780,325546534,0,
2994298,2994301,,,325547368,340735537,0,
2994298,2994301,,,325548605,325545113,0,
2994298,2994301,,,325558352,325546534,0,
2994298,2994301,,,325545318,342676610,0,
2994298,2994301,,,325545751,338805351,0,
2994298,2994301,,,325557645,342675315,0,
2994298,2994301,,,325545318,325547631,0,
2994298,2994301,,,325551538,338803724,0,
2994298,2994301,,,341106347,325543784,0,
2994298,2994301,,,325547576,325543784,0,
2994298,2994301,,,325549936,325548841,0,
2994298,2994301,,,325548425,325557104,0,
2994298,2994301,,,325557645,325546534,0,
2994298,2994301,,,325547137,338804168,0,
2994298,2994301,,,325557645,338806802,0,
2994298,2994301,,,325548265,338801321,0,
2994298,2994301,,,325548265,340737569,0,
2994298,2994301,,,325547133,325545717,0,
2994298,2994301,,,325551538,343874146,0,
2994298,2994301,,,313310883,342675751,0,
2994298,2994301,,,325545318,343872344,0,
2994298,2994301,,,313317053,342675342,0,
2994298,2994301,,,313310102,325551932,0,
2994298,2994301,,,313320225,325543784,0,
2994298,2994301,,,325551538,325545717,0,
2994298,2994301,,,325553312,338803839,0,
2994298,2994301,,,343872881,325545717,0,
2994298,2994301,,,325546241,325556121,0,
2994298,2994301,,,325548265,325550953,0,
2994298,2994301,,,325549936,342676176,0,
2994298,2994301,,,325551538,340737062,0,
2994298,2994301,,,325547137,340738470,0,
2994298,2994301,,,325547133,338805861,0,
2994298,2994301,,,313309874,338806746,0,
2994298,2994301,,,325553711,338804275,0,
2994298,2994301,,,313317053,342676030,0,
2994298,2994301,,,343873115,325545980,0,
2994298,2994301,,,325544426,338802366,0,
2994298,2994301,,,341106346,325545717,0,
2994301,2994295,,,340737970,340737131,0,
2994301,2994295,,,340737383,340738246,0,
2994301,2994295,,,340736093,340737921,0,
2994301,2994295,,,340735514,340736174,0,
2994301,2994295,,,340737883,340735653,0,
2994301,2994295,,,340738616,340736032,0,
2994301,2994295,,,340735826,340737237,0,
2994301,2994295,,,340735719,340737254,0,
2994301,2994295,,,340737552,340737595,0,
2994301,2994295,,,340738458,340736760,0,
2994301,2994295,,,340737391,340736990,0,
2994301,2994295,,,340737148,340737618,0,
2994301,2994295,,,341102532,340738074,0,
2994301,2994295,,,340736687,340736172,0,
2994301,2994295,,,340738701,340736589,0,
2994301,2994295,,,340736136,340735832,0,
2994301,2994298,,,313310999,342676238,0,
2994301,2994298,,,325553233,341105710,0,
2994301,2994298,,,325545717,341106326,0,
2994301,2994298,,,343870293,325546359,0,
2994301,2994298,,,340736136,340736626,0,
2994301,2994298,,,325557104,341106568,0,
2994301,2994298,,,343873497,325549624,0,
2994301,2994298,,,313310999,342675150,0,
2994301,2994298,,,313310999,338805069,0,
2994301,2994298,,,313320172,325549477,0,
2994301,2994298,,,325553110,341105450,0,
2994301,2994298,,,325545717,341106841,0,
2994301,2994298,,,325543784,341107600,0,
2994301,2994298,,,343871332,325550546,0,
2994301,2994298,,,313318904,325550546,0,
2994301,2994298,,,325544298,341107600,0,
2994301,2994298,,,313311308,325547227,0,
2994301,2994298,,,343870982,325544628,0,
2994301,2994298,,,313313131,325547904,0,
2994301,2994298,,,313310999,325553738,0,
2994301,2994298,,,313313131,338805026,0,
2994301,2994298,,,340738701,340737638,0,
2994301,2994298,,,325557438,341107081,0,
2994301,2994298,,,313311308,338800585,0,
2994301,2994298,,,343871721,325547904,0,
2994301,2994298,,,313319974,325554149,0,
2994301,2994298,,,313312254,338801982,0,
2994301,2994298,,,313312254,338804736,0,
2994301,2994298,,,313312818,338804379,0,
2994301,2994298,,,313311786,325545929,0,
2994301,2994298,,,313318878,338804833,0,
2994301,2994298,,,343870630,325558131,0,
2994301,2994298,,,313310296,342676251,0,
2994301,2994298,,,313317512,325549624,0,
2994301,2994298,,,313310473,325556200,0,
2994301,2994298,,,313310899,325555831,0,
2994301,2994298,,,340735514,340737397,0,
2994301,2994298,,,313314884,338804557,0,
2994301,2994298,,,313320139,342675724,0,
2994301,2994298,,,340738616,340738356,0,
2994301,2994298,,,313311620,342675396,0,
2994301,2994298,,,313312818,342675775,0,
2994301,2994298,,,313320372,325553738,0,
2994301,2994298,,,313310083,338803660,0,
2994301,2994298,,,343871409,325546098,0,
2994301,2994298,,,313317452,343875682,0,
2994301,2994298,,,313311885,325547227,0,
2994301,2994298,,,343872157,325553738,0,
2994301,2994298,,,325547631,341106821,0,
2994301,2994298,,,313318878,338800708,0,
2994301,2994298,,,313311620,325544628,0,
2994301,2994298,,,313318878,338803409,0,
2994301,2994298,,,313316866,338807559,0,
2994301,2994298,,,313312256,338804277,0,
2994301,2994298,,,313314995,325544628,0,
2994301,2994298,,,313320005,325557663,0,
2994301,2994298,,,313312256,338804805,0,
2994301,2994298,,,313310296,338803660,0,
2994301,2994298,,,313312256,325543839,0,
2994301,2994298,,,343874430,343871798,0,
2994301,2994298,,,313312818,325550546,0,
2994301,2994298,,,313319974,338805869,0,
2994301,2994298,,,343871344,325554649,0,
2994301,2994298,,,313320139,338805026,0,
2994301,2994298,,,343871102,325557663,0,
2994301,2994298,,,325552906,325557663,0,
2994301,2994298,,,313314995,338800701,0,
2994301,2994298,,,340737883,340736495,0,
2994301,2994298,,,313317910,338802108,0,
2994301,2994298,,,313310798,342674939,0,
2994301,2994298,,,313313707,325557663,0,
2994301,2994298,,,313310473,338802978,0,
2994301,2994298,,,313318878,341108470,0,
2994301,2994298,,,343872817,325553738,0,
2994301,2994298,,,313318878,338802281,0,
2994301,2994298,,,313310473,341108428,0,
2994301,2994298,,,313318878,340736072,0,
2994301,2994298,,,313314118,338804762,0,
2994301,2994298,,,313309902,338804762,0,
2994301,2994298,,,313310064,342676910,0,
2994301,2994298,,,313310473,342674925,0,
2994301,2994298,,,313319974,325546359,0,
2994301,2994298,,,313314995,330582560,0,
2994301,2994298,,,313315373,325544640,0,
2994301,2994298,,,313316081,338802860,0,
2994301,2994298,,,313310083,338800764,0,
2994301,2994298,,,313310899,325555007,0,
2994301,2994298,,,313316216,338802777,0,
2994301,2994298,,,313312818,342676918,0,
2994301,2994298,,,313310296,325558131,0,
2994301,2994298,,,313315373,341108436,0,
2994301,2994298,,,343871133,330582560,0,
2994301,2994298,,,340736093,340736952,0,
2994301,2994298,,,313316143,342675211,0,
2994301,2994298,,,313312254,325557553,0,
2994301,2994298,,,340737552,340737779,0,
2994301,2994298,,,325554092,341106890,0,
2994301,2994298,,,325551932,341105452,0,
2994301,2994298,,,313319974,338804365,0,
2994301,2994298,,,313310585,342676207,0,
2994301,2994298,,,325546534,341107542,0,
2994301,2994298,,,340737391,340737260,0,
2994301,2994298,,,313318878,325544347,0,
2994301,2994298,,,325557416,341106351,0,
2994301,2994298,,,313310083,325558131,0,
2994301,2994298,,,313320005,338804611,0,
2994301,2994298,,,325556121,341108484,0,
2994301,2994298,,,313320220,338803238,0,
2994301,2994298,,,313317452,338803238,0,
2994301,2994298,,,341106137,325546712,0,
2994301,2994298,,,325550953,341108363,0,
2994301,2994298,,,313312254,342673499,0,
2994301,2994298,,,313316866,342675883,0,
2994301,2994298,,,313314884,325554649,0,
2994301,2994298,,,340737148,340735789,0,
2994301,2994298,,,325550349,341105452,0,
2994301,2994298,,,313316866,338801322,0,
2994301,2994298,,,313310585,338802777,0,
2994301,2994298,,,313312254,325555007,0,
2994301,2994298,,,313316081,325549477,0,
2994301,2994298,,,313310585,325546098,0,
2994301,2994298,,,313316216,325546098,0,
2994301,2994298,,,325552243,338805026,0,
2994301,2994298,,,313314995,342675340,0,
2994301,2994298,,,343872486,325555831,0,
2994301,2994298,,,313314995,343870471,0,
2994301,2994298,,,313309891,330582560,0,
2994301,2994298,,,313315491,342675143,0,
2994301,2994298,,,313310798,338800585,0,
2994301,2994298,,,313310083,342676910,0,
2994301,2994298,,,313319130,342675143,0,
2994301,2994298,,,313311786,325557607,0,
2994301,2994298,,,343871848,325546098,0,
2994301,2994298,,,343870868,325545929,0,
2994301,2994298,,,325545980,341108315,0,
2994301,2994298,,,313310064,325558131,0,
2994301,2994298,,,313316143,338804365,0,
2994301,2994298,,,343872068,325549477,0,
2994301,2994298,,,313312256,341108396,0,
2994301,2994298,,,313310473,342675475,0,
2994301,2994298,,,313312256,342676637,0,
2994301,2994298,,,313310064,338803660,0,
2994301,2994298,,,325552243,325547904,0,
2994301,2994298,,,313316081,342674937,0,
2994301,2994298,,,340735826,340735765,0,
2994301,2994298,,,313310083,325554075,0,
2994301,2994298,,,313319130,338804557,0,
2994301,2994298,,,343870342,325545568,0,
2994301,2994298,,,313320139,325547904,0,
2994301,2994298,,,313317910,338800322,0,
2994301,2994298,,,313312256,341107450,0,
2994301,2994298,,,313320220,325547702,0,
2994301,2994298,,,313315373,325555316,0,
2994301,2994298,,,343871250,325547702,0,
2994301,2994298,,,313311885,342675108,0,
2994301,2994298,,,313317452,325547702,0,
2994301,2994298,,,343870776,325558646,0,
2994301,2994298,,,340736687,340736636,0,
2994301,2994298,,,313309891,338804634,0,
2994301,2994298,,,343870377,325558131,0,
2994301,2994298,,,343873376,325554649,0,
2994301,2994298,,,313317910,325545929,0,
2994301,2994298,,,340738458,340737032,0,
2994301,2994298,,,313312256,325555333,0,
2994301,2994298,,,313311620,338804634,0,
2994301,2994298,,,313312254,325549196,0,
2994301,2994298,,,313310473,325557317,0,
2994301,2994298,,,313312818,325558646,0,
2994301,2994298,,,313311620,341106895,0,
2994301,2994298,,,313318878,325556200,0,
2994301,2994298,,,313319130,325554649,0,
2994301,2994298,,,313315491,325554649,0,
2994301,2994298,,,343872835,325556200,0,
2994301,2994298,,,313315373,338800808,0,
2994301,2994298,,,340737383,340738627,0,
2994301,2994298,,,313320220,342676573,0,
2994301,2994298,,,341102532,340738119,0,
2994301,2994298,,,313317910,325557607,0,
2994301,2994298,,,313314995,342675396,0,
2994301,2994298,,,313310899,342675872,0,
2994301,2994298,,,313312256,342676655,0,
2994301,2994298,,,313311620,330582560,0,
2994301,2994298,,,313317512,342676056,0,
2994301,2994298,,,313311786,338802108,0,
2994301,2994298,,,313315491,338804557,0,
2994301,2994298,,,313314118,330582560,0,
2994301,2994298,,,340737970,340737430,0,
2994301,2994298,,,313309902,330582560,0,
2994301,2994298,,,313315373,338807559,0,
2994301,2994298,,,325548841,341107333,0,
2994301,2994298,,,313317910,342676901,0,
2994301,2994298,,,313320005,342676040,0,
2994301,2994298,,,325556731,341108383,0,
2994301,2994298,,,313317512,338805036,0,
2994301,2994298,,,325558796,341106415,0,
